[description:"Java" due:"1627102800" end:"1627104177" entry:"1627103966" mask:"XX" modified:"1627104177" recur:"daily" status:"deleted" tags:"School" uuid:"77da2400-7e06-4d3c-a7f0-0ce6ac4c375a"]
[description:"Java" due:"1627102800" end:"1627104177" entry:"1627103968" imask:"0" modified:"1627104177" parent:"77da2400-7e06-4d3c-a7f0-0ce6ac4c375a" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"a692bca4-e47a-4c10-bbd9-09bf6dc8e7a2"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1623981600" end:"1627103210" entry:"1627103165" imask:"91" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"1f0edb5c-860c-44a4-b776-1a749e78bed7"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624068000" end:"1627103210" entry:"1627103165" imask:"92" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"e645cf8f-54be-4cdd-bedc-8b1a53e42ab8"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624154400" end:"1627103210" entry:"1627103165" imask:"93" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"a0f02b4f-764c-4aee-8ad1-55cdab9b1919"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624240800" end:"1627103210" entry:"1627103165" imask:"94" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"aeb77355-d265-4861-9502-aa8b106966c3"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624327200" end:"1627103210" entry:"1627103165" imask:"95" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"ff6a1a39-43d0-4aba-9551-ebe5954651e2"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624413600" end:"1627103210" entry:"1627103165" imask:"96" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"fe478562-07d9-421d-84dd-00e2cc258f0c"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624500000" end:"1627103210" entry:"1627103165" imask:"97" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"2f2e4091-3512-4a91-878d-71f71a3ec40f"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624586400" end:"1627103210" entry:"1627103165" imask:"98" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"0ed7f101-d9a0-4f4d-a091-eebdc86289f6"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624672800" end:"1627103210" entry:"1627103165" imask:"99" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"a9cb095d-5e5d-4a16-b8b0-27b48ab35c7f"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624759200" end:"1627103210" entry:"1627103165" imask:"100" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"4322a9c1-eb95-4d54-8325-4189819f267a"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624845600" end:"1627103210" entry:"1627103165" imask:"101" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"037a7068-cf43-453d-ac17-1b33dfd97d76"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1624932000" end:"1627103210" entry:"1627103165" imask:"102" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"000f4a81-f3b3-4007-9734-8025737d49ba"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625018400" end:"1627103210" entry:"1627103165" imask:"103" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"3f1d9ba9-7fa1-4e16-a999-93575b5884d7"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625104800" end:"1627103210" entry:"1627103165" imask:"104" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"3b438822-bfc4-4197-a7f0-b2442966cc18"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625191200" end:"1627103210" entry:"1627103165" imask:"105" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"33c260a1-37a3-4c9d-a482-91a7a069cad7"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625277600" end:"1627103210" entry:"1627103165" imask:"106" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"1c82cf3a-f347-4e88-8309-8e682542163c"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625364000" end:"1627103210" entry:"1627103165" imask:"107" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"7d127205-ab04-4054-8cdb-517c8f7e3f11"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625450400" end:"1627103210" entry:"1627103165" imask:"108" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"b13425df-8b76-4a02-8917-1110a4130901"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625536800" end:"1627103210" entry:"1627103165" imask:"109" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"030b2644-01f4-4695-ba9b-5e1a7750dca5"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625623200" end:"1627103210" entry:"1627103165" imask:"110" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"82dec9e4-e058-4871-ab93-e4687ce1d180"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625709600" end:"1627103210" entry:"1627103165" imask:"111" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"b18497f8-d94a-4e8a-af9e-de77ad8d9070"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625796000" end:"1627103210" entry:"1627103165" imask:"112" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"36dfd6bc-91e9-4275-afe3-cb281ba1240c"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625882400" end:"1627103210" entry:"1627103165" imask:"113" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"2bdb074f-5ca7-4e59-bf59-4d0e3b25a966"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1625968800" end:"1627103210" entry:"1627103165" imask:"114" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"52236384-080a-41cf-810f-b641cb3cb8ea"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626055200" end:"1627103210" entry:"1627103165" imask:"115" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"d0eb3cb4-a57c-4936-8135-e43f6445817c"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626141600" end:"1627103210" entry:"1627103165" imask:"116" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"a1891342-1a1a-4d14-a374-829fe10b3a6c"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626228000" end:"1627103210" entry:"1627103165" imask:"117" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"30c74282-e33f-4845-9d29-56a1c9d44d4d"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626314400" end:"1627103210" entry:"1627103165" imask:"118" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"036ddfe1-7123-47cc-99ba-7eaf8d28fae7"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626400800" end:"1627103210" entry:"1627103165" imask:"119" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"c7cff1ef-84af-483b-8ace-66df70816562"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626487200" end:"1627103210" entry:"1627103165" imask:"120" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"15f0e357-6139-4724-84fd-039280cc4cc8"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626573600" end:"1627103210" entry:"1627103165" imask:"121" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"6db0a001-c076-48f4-94ed-f837f839a840"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626660000" end:"1627103210" entry:"1627103165" imask:"122" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"b5b7fd2d-1d04-4a55-a91d-6c50161b256b"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626746400" end:"1627103210" entry:"1627103165" imask:"123" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"533029af-1449-4a47-9879-814c5ddee084"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626832800" end:"1627103210" entry:"1627103165" imask:"124" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"f9437db0-c16e-4cd6-b036-50c105df6ea7"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1626919200" end:"1627103210" entry:"1627103165" imask:"125" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"72f20b26-6444-4b4c-a6df-cf3cb148e91b"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1627005600" end:"1627103210" entry:"1627103165" imask:"126" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"f937c4f6-f2d1-4638-ab5f-9dae2d52429e"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1627092000" end:"1627103210" entry:"1627103165" imask:"127" modified:"1627103210" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"d2593ce7-a1cc-49bd-af34-30c5b4317cef"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1627178400" end:"1627103206" entry:"1627103165" imask:"128" modified:"1627103209" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"5f56a7f2-a6c6-456a-b887-e8bc0eaf8978"]
[annotation_1614643683:"Maybe add last blog from Traversy Media on Youtube, then stop taking in more info." description:"Practice Your Flash Cards" end:"1617589301" entry:"1614630911" modified:"1617589301" priority:"L" project:"HTML" status:"completed" tags:"Personal" uuid:"42502eca-2b71-4324-a8f4-2cc91f7c8ba1"]
[annotation_1614642962:"Just learn the basics. This is just going to help you when you learn Flask, Django, and Javascript." description:"Start Learning A Little About It" end:"1617589295" entry:"1614630929" modified:"1617589295" priority:"L" project:"CSS" status:"completed" tags:"Personal" uuid:"ff46c8cc-90e8-497a-ae1c-e388833958ed"]
[annotation_1615180345:"1) Examples, 2) Definitions 3) General Ideas 4) Practice Problems" description:"Create Flashcards from the CompTia book Chapter 1" end:"1616548736" entry:"1614930882" modified:"1616548737" priority:"M" project:"Sysadmin" status:"completed" tags:"Personal" uuid:"0dc57905-39ef-4a86-a011-51e748a9421d"]
[description:"Vim Basics" end:"1615804566" entry:"1615528246" modified:"1615804566" priority:"L" project:"Vim" status:"completed" uuid:"3a31d311-0520-4ea6-b561-5434c5ea9e7e"]
[description:"Classification Homeworktask" end:"1615648256" entry:"1615636323" modified:"1615648257" priority:"H" project:"Python.school" status:"deleted" uuid:"0df99356-75dd-4e30-83b0-04a2db513f3f"]
[annotation_1615815592:"Just complete the first draft of the homework. Next you will do touch ups on it such as finding errors and making it look prettier." description:"Complete Classification Homework" due:"1616043540" end:"1615816428" entry:"1615647851" modified:"1615816428" priority:"H" project:"Python.school.classification" status:"completed" uuid:"55b4ca2d-5372-4e61-8334-0396429a24f4"]
[description:"Turn in NLP Homework" due:"1616648340" end:"1616541178" entry:"1615647903" modified:"1616541178" priority:"M" project:"Python.school.nlp" status:"completed" tags:"School" uuid:"597d0035-b440-4a9f-adc4-62548ebbb7e1"]
[description:"Learn Some More Vim" end:"1616081258" entry:"1615804583" modified:"1616081259" project:"Vim" status:"completed" tags:"Personal" uuid:"f0dfc86c-ea8d-47c1-9685-3dd7b4dd704a"]
[description:"Learn TMUX Basics" end:"1616273879" entry:"1615804758" modified:"1616273879" project:"TMUX" status:"completed" tags:"Personal" uuid:"9f840cc9-1bdc-45c9-ab6c-1ba124705d9f"]
[description:"Clean Yer Room" due:"1616382000" end:"1616351188" entry:"1615815125" imask:"0.000000" modified:"1616351188" parent:"0432e7a3-c40f-4039-8994-cda313f35598" project:"Cleaning" recur:"weekly" status:"completed" tags:"Daily" uuid:"313c1184-b405-4da5-b40b-0c43b23428f8"]
[description:"Clean Your Bathroom" due:"1616382000" end:"1616352362" entry:"1615815259" imask:"0.000000" modified:"1616352362" parent:"8fc135fb-6cd3-4f0a-9236-3c43bbaff1f3" project:"Cleaning" recur:"weekly" status:"completed" tags:"Daily" uuid:"1b2aeadb-c1d7-483d-b89a-2c472eb82104"]
[description:"Study Old Flashcards" due:"1616122800" end:"1618190398" entry:"1615815498" mask:"XXXXX" modified:"1618190398" priority:"M" project:"Python.school.study" recur:"weekly" status:"deleted" tags:"School" uuid:"46fafff7-0666-489e-825f-57ba332d114b"]
[annotation_1615816357:"Just check for error and make things pretty." description:"Go Over Classification HWK" due:"1615946400" end:"1616010715" entry:"1615816200" modified:"1616010715" priority:"H" project:"Python.school.classification" status:"completed" uuid:"1fdca429-9483-4873-8367-5cdf291992ba"]
[description:"Complete NLP Homework" due:"1616464800" end:"1616379740" entry:"1615816549" modified:"1616379740" priority:"H" project:"Python.school.nlp" status:"completed" tags:"School" uuid:"467d2966-ce5e-4e98-8894-38794c092d40"]
[description:"Check NLP Homework for Errors" end:"1615817243" entry:"1615816602" modified:"1615817245" priority:"H" project:"Python.school.nlp" status:"deleted" uuid:"3f22d54b-d099-4ea4-a8b5-41ab5285ac1f"]
[description:"Turn in Classification Homework" due:"1616032800" end:"1616010715" entry:"1615816865" modified:"1616010715" priority:"H" project:"Python.school.classification" status:"completed" uuid:"4f3e2ad6-9667-4c15-9e98-6188abadff89"]
[description:"Check NLP homework for errors" due:"1616551200" end:"1616541178" entry:"1615817078" modified:"1616541178" priority:"M" project:"Python.school.nlp" status:"completed" tags:"School" uuid:"9dcb94e2-b420-4311-b38b-93daf4bd0263"]
[description:"Study Old Flashcards" due:"1616119200" end:"1616878188" entry:"1615819855" imask:"0.000000" modified:"1616878189" parent:"46fafff7-0666-489e-825f-57ba332d114b" priority:"X" project:"Python.school.study" recur:"weekly" status:"deleted" tags:"School" uuid:"de4284b4-c6ea-4615-99bc-ca8baae24f59"]
[description:"Make NLP Flashcards for Day 1" end:"1616015255" entry:"1616011062" modified:"1616015255" priority:"H" project:"Python.school.nlp" status:"completed" uuid:"e764fd62-368b-4b83-9603-7b7ebd9cf910"]
[description:"Make NLP Day 2 Flashcards" due:"1616119200" end:"1616305924" entry:"1616015474" modified:"1616305924" project:"Python.school.nlp" status:"completed" tags:"School" uuid:"4f8596cd-de15-49c0-9361-5f9d7a7f92d8"]
[description:"20:00:00" due:"1616043600" end:"1616037155" entry:"1616035185" modified:"1616037158" status:"deleted" uuid:"4a9590e8-4ddd-40d9-8087-945aec78683e"]
[description:"testing" due:"1616043600" end:"1616036841" entry:"1616036801" modified:"1616036845" status:"deleted" uuid:"93d0e8b3-fe07-4cdc-8692-2b993ab1c184"]
[description:"something" due:"1616043600" end:"1616037158" entry:"1616037060" modified:"1616037158" status:"deleted" uuid:"7c141fba-ff78-46da-97d4-1bdb2ae3b139"]
[description:"Make Your Bed" due:"1616079600" end:"1616082919" entry:"1616037534" imask:"0.000000" modified:"1616082919" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"95c82eee-9cd8-4ce8-9e49-c5bf02dc16a6"]
[description:"Brush Yer Teef" due:"1616079600" end:"1616093740" entry:"1616037934" imask:"0.000000" modified:"1616093740" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"c7d686e7-074c-4e08-bce6-cbc8a7edaf9e"]
[description:"Study Python" due:"1616119200" end:"1616129471" entry:"1616038040" imask:"0.000000" modified:"1616129471" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"1cbf21c8-a02a-403b-839b-4327d30f4f7c"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1616119200" end:"1616092385" entry:"1616038074" imask:"0.000000" modified:"1616092385" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"3e4a3359-0f4a-4d13-abb8-524c5599b419"]
[description:"Randomw shit" end:"1616040961" entry:"1616039043" modified:"1616040974" status:"deleted" tags:"fucking_shit" uuid:"bf941bb7-faaf-481f-b309-4e3dd1d88ef2"]
[description:"Study Old Flashcards" due:"1616724000" end:"1616878204" entry:"1616043650" imask:"1.000000" modified:"1616878206" parent:"46fafff7-0666-489e-825f-57ba332d114b" priority:"M" project:"Python.school.study" recur:"weekly" status:"deleted" tags:"School" uuid:"c7983f88-30a0-464a-9b5c-08b489545124"]
[description:"Make Your Bed" due:"1616205600" end:"1616168104" entry:"1616043650" imask:"1.000000" modified:"1616168104" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"bf9221a0-cfd2-4e61-b48e-a8bd02f146ff"]
[description:"Brush Yer Teef" due:"1616205600" end:"1616080569" entry:"1616043650" imask:"1.000000" modified:"1616080569" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"f928db6f-afc3-48fd-9514-2122f1e9134f"]
[description:"Study Python" due:"1616184000" end:"1616200535" entry:"1616043650" imask:"1.000000" modified:"1616200535" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"8764deaa-633b-4d1b-937a-1e7ffdde16ed"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1616166000" end:"1616200535" entry:"1616043650" imask:"1.000000" modified:"1616200535" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"af086d1e-9c40-490a-90e5-4df2ca39d085"]
[description:"something" due:"1616130000" end:"1616046401" entry:"1616046146" modified:"1616046402" status:"deleted" uuid:"129c7b8f-0f4e-46db-9ef9-a82a33ff2bfd"]
[description:"test" due:"1616130000" end:"1616046428" entry:"1616046413" modified:"1616046430" status:"deleted" uuid:"0a4fa1cc-e86d-46e8-9717-a53ece923ac9"]
[description:"test" due:"1616130000" end:"1616046538" entry:"1616046520" modified:"1616046539" status:"deleted" uuid:"eb76fea7-b5cb-4951-b01b-3d8a37fc70b3"]
[description:"test" due:"1616209200" end:"1616047001" entry:"1616046875" modified:"1616047003" status:"deleted" uuid:"525787ee-7146-4376-9360-551279ceb30c"]
[description:"something" due:"1616209200" end:"1616047003" entry:"1616046976" modified:"1616047003" status:"deleted" uuid:"1b53867d-0282-4a25-8adf-993dc3a3a681"]
[description:"Wash Clothes and Blanket" due:"1616382000" end:"1616351206" entry:"1616050614" imask:"0.000000" modified:"1616351206" parent:"0872f620-183b-4235-a35d-873bc433dcdc" project:"Cleaning" recur:"weekly" status:"completed" tags:"Daily" uuid:"19ff5ac6-5752-4270-b10e-348525ccd322"]
